Id,Sales
961,8928.27066666667
962,6476.247
963,5454.01566666667
964,7888.084
965,8038.245
966,9005.88833333333
967,8866.86033333333
968,8456.10855555555
969,6362.656
970,9298.14733333333
971,8127.32433333333
972,8135.37666666667
973,8872.73066666667
974,7116.26833333334
975,9920.60233333333
976,8378.211
977,8278.34133333333
978,6536.18833333333
979,7872.92733333333
980,8510.089
981,7102.57066666667
982,4955.76733333333
983,6306.792
984,8814.57066666667
985,7203.48133333333
986,5452.201
987,8973.31333333333
988,7447.642
989,6685.58066666667
990,6851.35166666667
991,6572.903
992,8048.06566666667
993,8336.14533333333
994,7478.94866666667
995,6297.83566666667
996,7187.36966666667
997,7498.67655555555
998,4441.87066666667
999,7148.979
1000,6294.35933333333
1001,9217.34733333333
1002,8358.194
1003,7677.277
1004,12227.8033333333
1005,7434.91766666667
1006,5793.399
1007,12161.271
1008,8360.97333333333
1009,8964.92733333333
1010,8489.39633333333
1011,5938.71066666667
1012,6702.73866666667
1013,6565.38666666667
1014,8530.87566666667
1015,11722.3676666667
1016,6642.464
1017,4419.679
1018,6767.51566666667
1019,9839.12066666667
1020,10101.0666666667
1021,7661.923
1022,7823.02
1023,6195.22466666667
1024,6285.55866666667
1025,4806.34766666667
1026,6287.674
1027,7301.63766666667
1028,8209.917
1029,8067.931
1030,7444.87533333333
1031,8851.88733333333
1032,9819.15566666667
1033,8088.912
1034,5713.176
1035,9968.45533333333
1036,12131.8353333333
1037,6725.177
1038,8508.88766666667
1039,6581.26033333333
1040,7416.91833333333
1041,4623.03966666667
1042,8375.91466666667
1043,6480.84
1044,9230.36933333333
1045,7940.69966666667
1046,9323.58933333333
1047,8806.639
1048,7213.90066666667
1049,9889.98866666667
1050,20884.1333333333
1051,11741.1833333333
1052,7563.90466666667
1053,3936.64033333333
1054,7426.404
1055,10107.0846666667
1056,6520.11666666667
1057,12942.1063333333
1058,19660.532
1059,5107.42466666667
1060,6151.312
1061,8233.57033333333
1062,6422.20333333333
1063,10946.3326666667
1064,7536.38733333333
1065,8260.05355555555
1066,5044.69566666667
1067,8084.16233333333
1068,7466.92766666667
1069,7969.43566666667
1070,10962.5043333333
1071,6504.733
1072,6992.299
1073,7841.742
1074,6804.64866666667
1075,6564.89666666667
1076,8871.73433333333
1077,6479.22166666667
1078,6856.005
1079,8107.52166666667
1080,6721.44133333333
1081,6794.851
1082,8491.931
1083,8219.85066666667
1084,8248.197
1085,7637.85766666667
1086,8207.48666666667
1087,6534.004
1088,4400.337
1089,7291.17133333333
1090,7576.91533333333
1091,6600.336
1092,5590.65133333333
1093,9398.79033333333
1094,8063.174
1095,10571.2316666667
1096,8485.11433333333
1097,6649.50733333333
1098,5955.24
1099,6280.59866666666
1100,9661.17733333333
1101,5950.794
1102,8165.271
1103,16415.5666666667
1104,8295.86266666667
1105,7026.54333333333
1106,5514.76366666667
1107,5941.13833333333
1108,7603.02566666667
1109,4848.58466666667
1110,6604.26266666667
1111,9788.606
1112,6027.14433333333
1113,19544.291
1114,16283.24
1115,5568.77133333333
1116,8042.76833333333
1117,6187.489
1118,7993.90322222222
1119,6712.155
1120,12328.0856666667
1121,8726.90633333333
1122,10661.414
1123,5118.51533333333
1124,8216.62488888889
1125,5500.28466666667
1126,8961.11133333333
1127,7197.83266666667
1128,7070.22366666667
1129,6970.42766666667
1130,6328.20766666667
1131,8966.98433333333
1132,9510.46
1133,6665.894
1134,10098.0263333333
1135,7297.27455555556
1136,11400.51
1137,5899.78466666667
1138,6701.26233333333
1139,7185.70666666667
1140,12785.4973333333
1141,7676.833
1142,8047.41566666666
1143,8058.94233333333
1144,9820.14233333334
1145,5386.67233333333
1146,9697.86233333333
1147,7905.11066666667
1148,5705.37066666667
1149,16066.313
1150,18627.0173333333
1151,8339.52333333333
1152,8084.7
1153,10667.793
1154,9876.59466666667
1155,10728.688
1156,6439.29233333333
1157,8381.05133333333
1158,7410.15833333333
1159,8393.727
1160,5077.27
1161,7139.65133333333
1162,6474.81733333334
1163,6366.60066666667
1164,8224.133
1165,6097.48
1166,5521.501
1167,7831.98866666667
1168,4686.95133333333
1169,5667.16866666667
1170,6686.19233333334
1171,8308.93666666667
1172,9348.71355555556
1173,9021.81866666667
1174,8110.425
1175,6955.63333333334
1176,7459.27866666667
1177,11791.7783333333
1178,7988.03033333333
1179,6273.42266666666
1180,5275.38333333334
1181,8862.112
1182,6154.11555555556
1183,7839.259
1184,5117.834
1185,6360.031
1186,9689.44
1187,6603.531
1188,5995.082
1189,9016.51766666667
1190,9238.53022222222
1191,12451.4866666667
1192,7344.66266666667
1193,9953.02866666667
1194,4479.58766666667
1195,6371.048
1196,6824.27933333333
1197,5437.34
1198,8582.644
1199,6052.59033333333
1200,6537.164
1201,9763.03666666667
1202,13122.013
1203,9283.667
1204,6136.50866666667
1205,5768.02233333333
1206,9956.82933333333
1207,8403.46433333333
1208,7493.06633333333
1209,5960.08433333333
1210,7716.587
1211,11115.858
1212,5736.97866666667
1213,7470.327
1214,8091.38333333333
1215,8524.58566666666
1216,11779.1203333333
1217,6873.97866666667
1218,14820.7286666667
1219,7346.02933333333
1220,6668.44933333333
1221,4320.07
1222,7229.17366666667
1223,6495.67533333333
1224,6340.093
1225,7576.31766666666
1226,6060.509
1227,5566.009
1228,7993.45566666667
1229,5819.13633333333
1230,8941.814
1231,7781.04066666667
1232,8925.56133333333
1233,9232.34466666667
1234,6395.99266666667
1235,9328.408
1236,7575.851
1237,6243.03066666667
1238,6607.73333333333
1239,7183.10633333333
1240,12229.353
1241,7295.83266666667
1242,5922.624
1243,8976.92833333333
1244,8706.46366666667
1245,7928.42733333333
1246,7213.483
1247,9004.14422222222
1248,6328.75266666667
1249,6435.21966666667
1250,7000.14733333333
1251,9348.53966666667
1252,7037.27566666667
1253,7978.896
1254,7084.44633333333
1255,6160.40066666667
1256,4959.13766666667
1257,5696.16966666667
1258,8762.69266666666
1259,8588.636
1260,9824.474
1261,12104.2526666667
1262,7981.533
1263,6746.305
1264,6802.42855555556
1265,11633.0216666667
1266,9703.77688888889
1267,8260.795
1268,8811.859
1269,8761.92266666667
1270,6903.12866666666
1271,4975.233
1272,11610.0743333333
1273,7896.98133333333
1274,7805.728
1275,7041.381
1276,4166.66566666667
1277,13128.0316666667
1278,6636.14133333333
1279,6801.89966666667
1280,6195.40922222222
1281,6833.519
1282,7878.29166666667
1283,9656.029
1284,6755.40266666667
1285,5775.34
1286,5910.61333333333
1287,5408.25533333333
1288,4462.19566666667
1289,7935.006
1290,18426.5296666667
1291,5546.77133333333
1292,6386.536
1293,8326.25666666666
1294,6498.12866666667
1295,6086.51666666667
1296,5701.387
1297,5012.41733333333
1298,8232.394
1299,7704.789
1300,4807.82333333333
1301,9324.79766666667
1302,6579.36966666666
1303,5649.95866666667
1304,8573.63
1305,8518.842
1306,10178.3703333333
1307,6865.41
1308,7646.49366666667
1309,5544.97533333333
1310,6410.84333333333
1311,16979.6693333333
1312,10564.6593333333
1313,6873.76333333333
1314,6653.92966666667
1315,5656.539
1316,6801.55966666667
1317,5579.437
1318,9189.59366666667
1319,5872.48333333333
1320,6202.97933333333
1321,8114.578
1322,5362.05233333333
1323,7007.47033333333
1324,8385.628
1325,8148.94266666667
1326,7989.86233333333
1327,5946.44566666667
1328,6764.956
1329,7329.531
1330,10182.5123333333
1331,9354.437
1332,8084.23688888889
1333,5650.03733333333
1334,8945.59866666666
1335,7063.60033333333
1336,5003.41433333333
1337,7595.30366666667
1338,8224.27833333333
1339,7031.88466666667
1340,7173.68966666667
1341,7129.83355555555
1342,7446.19533333333
1343,6607.93766666667
1344,7469.87766666667
1345,7049.63533333333
1346,6953.73266666667
1347,9133.752
1348,6521.065
1349,5675.95866666667
1350,10307.3362222222
1351,6405.923
1352,4601.33666666667
1353,9329.86133333333
1354,8770.06
1355,12938.5146666667
1356,5989.58366666667
1357,6835.68966666667
1358,6695.87866666667
1359,8339.70633333333
1360,6737.48433333333
1361,9868.49966666667
1362,4268.64833333333
1363,7506.91133333333
1364,6806.19666666667
1365,6859.73066666667
1366,6074.31733333333
1367,8350.95133333333
1368,9452.751
1369,7392.727
1370,9519.78933333333
1371,7782.77766666667
1372,9502.07366666667
1373,5365.87033333333
1374,7442.226
1375,7746.69533333333
1376,8790.45166666667
1377,9727.475
1378,4483.408
1379,9285.612
1380,8169.678
1381,8247.88366666667
1382,5298.979
1383,4420.20166666667
1384,8589.16766666667
1385,7614.79266666667
1386,8834.29688888889
1387,7478.91866666667
1388,6445.118
1389,8669.02
1390,7977.83733333333
1391,8177.73933333333
1392,8853.614
1393,6846.286
1394,10080.9686666667
1395,12387.9163333333
1396,8878.51433333333
1397,5544.11066666667
1398,6416.202
1399,5503.666
1400,3800.83833333333
1401,8612.07566666667
1402,5963.755
1403,9143.80366666667
1404,4953.036
1405,7475.76433333333
1406,6955.37333333333
1407,11236.2496666667
1408,5801.55333333334
1409,6148.98933333333
1410,7289.25566666667
1411,8530.486
1412,5959.60333333333
1413,8269.44133333333
1414,8141.10433333333
1415,9990.53066666667
1416,9045.37866666667
1417,8244.97588888889
1418,6674.63166666667
1419,5653.155
1420,5840.98066666667
1421,10961.8233333333
1422,10858.6476666667
1423,8103.10966666667
1424,15385.8026666667
1425,6783.11933333333
1426,6211.29266666667
1427,7326.82433333333
1428,8745.97766666667
1429,10379.5266666667
1430,8117.86266666667
1431,8118.88022222222
1432,8320.93255555556
1433,8111.24033333333
1434,7819.5
1435,6106.041
1436,5707.42233333333
1437,5786.23466666667
1438,5813.18466666667
1439,6284.779
1440,9325.10066666666
1441,18040.9596666667
1442,7915.82255555556
1443,6745.865
1444,9185.32933333333
1445,5024.23233333333
1446,7386.204
1447,4822.15733333333
1448,9607.40766666667
1449,7594.55222222222
1450,7572.17055555556
1451,13070.0866666667
1452,12401.5513333333
1453,6773.45866666667
1454,7479.728
1455,4839.66766666667
1456,6201.96433333333
1457,6708.00533333333
1458,8543.08433333333
1459,5378.25833333333
1460,5198.04433333333
1461,6957.74966666667
1462,6205.65533333333
1463,7862.404
1464,8251.839
1465,5158.73433333333
1466,7930.424
1467,8763.80866666667
1468,8402.707
1469,6114.03366666667
1470,5885.75133333333
1471,8836.89533333333
1472,5635.807
1473,9294.74588888889
1474,5969.99566666667
1475,5790.103
1476,7878.30466666667
1477,6858.709
1478,5785.50733333333
1479,6986.09166666667
1480,8432.07533333333
1481,9526.038
1482,10624.434
1483,6855.13633333333
1484,4274.86533333333
1485,6667.852
1486,7385.16033333333
1487,5722.444
1488,6990.741
1489,6985.796
1490,12272.9136666667
